datetime,DOY,NME_Gapfilled_nmol_m2_s,NEE_Gapfilled_umol_m2_s,NME_est,NME_est_CI,NEE_est,NEE_est_CI,ER_est,ER_est_CI,Tau,qc_Tau,H,qc_H,LE,qc_LE,co2_flux,qc_co2_flux,h2o_flux,qc_h2o_flux,ch4_flux,qc_ch4_flux,VPD,Tdew,wind_speed,max_wind_speed,wind_dir,u*,TKE,L,(z-d)/L,Hz,AirTC_Avg,AirTC_Max,AirTC_Min,AirTC_Std,RH_Max,RH_Min,RH_Samp,Rain_mm_Tot,NR_Wm2_Avg,NR_Wm2_Max,NR_Wm2_Min,NR_Wm2_Std,PPFD_Avg,PPFD_Max,PPFD_Min,PPFD_Std,Temp_2_5_1,Temp_15_1,Temp_5_1,Temp_2_5_2,Temp_15_2,Temp_5_2,Temp_2_5_3,Temp_15_3,Temp_5_3,VWC_1,Period_1,Probe_1,Active_Layer_1,Table_1,Temp_2,VWC_2,Period_2,Active_Layer_2,Table_2,Zo,PBLH,Minute,Day,Wind_Speed_AWS,Wind_Dir_AWS,Zm,Daytime,Sun_Angle,Z_L,canopy_height,d,Collapse,Polygon,Rim,FarField
2017-08-24 14:00:00-06:00,236,29.0738827,-0.95624628,23.139091,1.6710157,-0.94705963,0.13070713,0.82519406,0.34092402,0.111031106,1,30.87531009,1,20.01896137,1,-0.95624628,1,0.448658905,1,0.029073883,1,174.7514715,280.9916012,3.694150877,6.567833015,308.4050352,0.300689832,0.605842446,-76.94765502,0.049774096,10,9.76,9.9,9.65,0.071,87.7,82.9,86.9,0,82.6,102.6,50.99,12.88,228.3,256.8,195.6,17.89,7.3,4.019,6.252,8.2,4.039,8.86,8.1,5.181,4.984,0.19450768,24.32,31.2,0.442068966,-0.117,2.3,0.11591875,21.25,0.430798548,-0.216,0.030045,167.1619339,840,236,4.807185982,149.0081821,2.737802,1,30.64074359,-0.035580058,0.2003,0.132198,0.015319583,0.668712685,0.214941831,0.101025902
2017-08-24 14:30:00-06:00,236,33.56262992,-1.07647881,22.891014,2.2182531,-1.1432648,0.11309584,0.83422774,0.33863282,0.10972821,1,31.45383113,1,11.45245839,1,-1.07647881,1,0.256675281,1,0.03356263,1,174.8082903,281.0199102,3.936092178,6.595081762,309.1995322,0.298928641,0.612067978,-74.21544608,0.051606508,10,9.95,10.33,9.66,0.219,88.7,78.93,82.6,0,112.4,148.2,74.62,15.85,284.7,352.3,230.6,29.62,7.34,4.022,6.33,8.34,4.042,8.95,8.2,5.183,4.988,0.194368958,24.315,31.2,0.442155172,-0.117,2.3,0.11591875,21.25,0.430875681,-0.216,0.030045,196.7003393,870,236,4.928756029,148.0490469,2.737802,1,30.64074359,-0.036889922,0.2003,0.132198,0.012314218,0.672551157,0.214172659,0.100961966
2017-08-24 15:00:00-06:00,236,23.80576052,-1.346049125,23.628332,2.2537103,-1.200414,0.10354655,0.8129385,0.3841894,0.122799677,0,46.21350627,0,14.55788704,0,-1.346049125,0,0.326417951,0,0.023805761,0,208.6619162,281.08286,3.91148846,6.965666877,320.4795898,0.316477121,0.631759699,-59.94558764,0.063891275,10,10.25,10.35,10.11,0.059,84.3,79.7,81.6,0,106,144.9,81.4,14.31,271.2,345.7,226.2,29.08,7.26,3.842,6.223,8.37,3.877,8.93,8.14,5.006,4.807,0.19423027,24.31,31.2,0.442241379,-0.117,2.3,0.11591875,21.25,0.430952813,-0.216,0.030045,226.2387447,900,236,5.050326076,147.0899118,2.737802,1,31.45963643,-0.045671452,0.2003,0.132198,0.002408441,0.669432944,0.227819313,0.100339302
2017-08-24 15:30:00-06:00,236,28.78623214,-1.445836952,23.954815,1.7485532,-1.1783382,0.14187412,0.8343895,0.40904513,0.101683832,1,36.71963554,1,18.73935239,1,-1.445836952,1,0.420196034,1,0.028786232,1,241.2052301,280.6915157,3.488036529,6.580184154,308.905158,0.287962781,0.535193306,-56.84085002,0.067381118,10,10.25,10.39,10.14,0.065,83.2,78.72,81.4,0,94.9,113.5,80.7,7.501,248.9,283,224.7,14.56,7.43,3.974,6.408,8.62,4.029,9.15,8.36,5.176,4.97,0.19423027,24.31,31.2,0.442327586,-0.117,2.3,0.11591875,21.25,0.431029946,-0.2165,0.030045,255.7771502,930,236,5.034641425,146.0777186,2.737802,1,31.45963643,-0.048166099,0.2003,0.132198,0.013896211,0.672164062,0.213806025,0.100133702
2017-08-24 16:00:00-06:00,236,22.97077175,-1.245356534,24.500805,2.9243915,-1.2428644,0.12019417,0.842454,0.3969372,0.132632659,1,34.51427838,1,12.32643246,1,-1.245356534,1,0.276355618,1,0.022970772,1,228.1240499,280.6845955,3.865714558,6.939340387,321.2780496,0.328762645,0.71043166,-89.99949154,0.042555796,10,10.25,10.44,10.08,0.105,82.9,76.34,78.82,0,108,128,90.2,11.58,274.8,318,236.4,25.1,7.53,4.032,6.511,8.71,4.089,9.24,8.44,5.228,5.019,0.19423027,24.31,31.2,0.442413793,-0.117,2.3,0.11591875,21.25,0.431107078,-0.217,0.030045,285.3155556,960,236,5.018956775,145.0655253,2.737802,1,30.70256717,-0.030420194,0.2003,0.132198,0.00049803,0.68731612,0.211026646,0.101159205
2017-08-24 16:30:00-06:00,236,17.88132922,-1.02024894,23.289606,2.0047038,-1.2532383,0.12952857,0.84032923,0.41870844,0.093342523,1,29.76766502,1,10.56031408,1,-1.02024894,1,0.236772811,1,0.017881329,1,242.3499442,280.5526877,3.588260646,6.845384861,316.6467058,0.275784582,0.672636783,-61.6084961,0.06216675,10,10.21,10.4,10.14,0.055,81.6,77.83,78.68,0,103.9,125.3,84.8,9.57,268.8,318,236.4,19.62,7.46,3.937,6.473,8.75,4.027,9.22,8.41,5.156,4.94,0.194091618,24.305,31.2,0.4425,-0.117,2.3,0.11591875,21.25,0.431184211,-0.217,0.030045,314.853961,990,236,5.003272124,144.0533321,2.737802,1,30.70256717,-0.044438709,0.2003,0.132198,0.003986355,0.678192934,0.2167499,0.101070811
2017-08-24 17:00:00-06:00,236,24.46091782,-1.433743619,24.23965,2.111053,-1.284139,0.15934052,0.8510515,0.42435554,0.099776377,1,40.41340136,1,20.18318884,1,-1.433743619,1,0.45257271,1,0.024460918,1,259.4115832,280.4365163,3.293495188,6.09014016,318.3603439,0.285157465,0.605793375,-50.17018096,0.076340167,10,10.17,10.39,9.97,0.138,83.1,75.36,81.7,0,103.9,131.4,83.1,13.85,266.9,316.6,230.6,27.12,7.48,3.948,6.526,8.91,4.056,9.32,8.49,5.172,4.952,0.193953,24.3,31.2,0.442586207,-0.117,2.3,0.11591875,21.25,0.431261343,-0.217,0.030045,344.3923664,1020,236,4.987587473,143.0411389,2.737802,1,28.45453856,-0.054570303,0.2003,0.132198,0.006873258,0.658460819,0.234292235,0.100373688
2017-08-24 17:30:00-06:00,236,20.47342969,-1.021263835,23.907293,2.6026886,-1.1285865,0.16566381,0.85851413,0.41386908,0.087027216,1,31.92826033,1,13.13729586,1,-1.021263835,1,0.29454461,1,0.02047343,1,248.0708369,280.4423806,3.352536121,5.751227991,312.7696567,0.26622776,0.418992307,-51.68536938,0.074102208,10,10.13,10.2,10.05,0.036,82.9,77.77,80.4,0,93.2,123.9,56.39,15.21,223.1,303.4,-0.429,77.63,7.56,4.025,6.637,9.11,4.143,9.44,8.65,5.269,5.041,0.193953,24.3,31.2,0.442672414,-0.117,2.3,0.11591875,21.25,0.431338475,-0.2175,0.030045,373.9307718,1050,236,4.971902823,142.0289456,2.737802,1,28.45453856,-0.052970541,0.2003,0.132198,0.00239447,0.694682915,0.202679791,0.100242824
2017-08-24 18:00:00-06:00,236,23.29834453,-0.971547155,23.271559,1.7978747,-1.1134377,0.24411255,0.88081574,0.3870234,0.057439451,0,27.57297949,0,12.19104067,0,-0.971547155,0,0.273368588,0,0.023298345,0,265.2322908,280.3803014,2.665555028,4.902510735,307.5313541,0.21632234,0.431997503,-32.1114604,0.119272059,10,10.28,10.37,10.11,0.045,81.6,76.95,78.27,0,81,106.4,48.29,14.49,216.6,264.8,151.9,29.56,7.53,4.03,6.681,9.22,4.161,9.45,8.75,5.307,5.079,0.193953,24.3,31.2,0.442758621,-0.117,2.3,0.11591875,21.25,0.431415608,-0.218,0.030045,403.4691772,1080,236,4.956218172,141.0167524,2.737802,1,24.95191993,-0.085259342,0.2003,0.132198,0.018381108,0.671361314,0.21246821,0.097789368
2017-08-24 18:30:00-06:00,236,21.39586979,-0.673272583,22.401178,2.0846453,-0.9061849,0.18194059,0.8731257,0.39758974,0.085839927,1,25.10861451,1,13.38993529,1,-0.673272583,1,0.300221941,1,0.02139587,1,253.5426678,280.4190764,3.29526504,5.477402506,318.1592255,0.264389776,0.461507707,-64.38388909,0.059486931,10,10.26,10.36,10.15,0.054,81.2,76.34,76.75,0,66,99.6,39.51,17.04,182.1,249.5,131.5,35.67,7.64,4.151,6.809,9.31,4.294,9.52,8.88,5.454,5.221,0.193814418,24.295,31.2,0.442844828,-0.1175,2.3,0.11591875,21.25,0.43149274,-0.218,0.030045,408.9110921,1110,236,4.680817393,142.8271971,2.737802,1,24.95191993,-0.042523091,0.2003,0.132198,0.002366313,0.679979333,0.2166935,0.100960854
2017-08-24 19:00:00-06:00,236,30.7627855,-1.438045491,23.331167,2.4119017,-1.112681,0.16297941,0.87370884,0.44627294,0.113062976,1,36.87081144,1,23.26089923,1,-1.438045491,1,0.521638877,1,0.030762785,1,300.9151222,279.968203,3.458807454,5.756207941,321.5871429,0.30349026,0.617055828,-66.32046797,0.057749894,10,10.43,10.59,10.34,0.07,78,73.22,77.33,0,85.4,115.5,54.36,18.28,222.5,285.9,158.4,39.38,7.53,4.068,6.748,9.18,4.195,9.37,8.72,5.347,5.117,0.19367587,24.29,31.2,0.442931034,-0.118,2.3,0.11591875,21.25,0.431569873,-0.218,0.030045,414.353007,1140,236,4.405416615,144.6376419,2.737802,1,20.51802378,-0.041281404,0.2003,0.132198,0.005536048,0.648294494,0.245310078,0.10085938
2017-08-24 19:30:00-06:00,236,33.52222708,-0.982308286,23.563358,3.5879734,-0.016832583,0.25299954,0.88042265,0.4128728,0.097770366,1,28.65441892,1,,1,-0.982308286,1,0.800692203,1,0.033522227,1,283.4893251,280.1165182,3.087733292,5.725733309,333.3336005,0.282168759,0.438459673,-68.59139212,0.05583791,10,10.49,10.71,10.34,0.11,79.43,70.48,75.63,0,82.8,101,24.65,12.44,24.9,210.2,-0.429,62.05,7.48,4.039,6.723,9.18,4.176,9.33,8.69,5.316,5.084,0.19367587,24.29,31.2,0.443017241,-0.118,2.3,0.115801517,21.245,0.431647005,-0.218,0.030045,419.7949219,1170,236,4.130015836,146.4480866,2.737802,1,20.51802378,-0.039914659,0.2003,0.132198,0.005344568,0.617574384,0.278410707,0.098670341
2017-08-24 20:00:00-06:00,236,21.08325971,-0.450527725,18.176754,2.218512,0.16496722,0.25589797,0.87964517,0.39868784,0.055724634,0,16.98835226,0,9.756348505,0,-0.450527725,0,0.218749386,0,0.02108326,0,277.7639333,280.0552509,3.073415484,5.499553071,333.258889,0.212973372,0.339323053,-49.74744629,0.076988877,10,10.23,10.5,10.07,0.109,78.95,74.04,76.58,0,47.59,96.2,30.05,16.28,1.233,84.8,-0.429,4.545,7.49,4.086,6.766,9.29,4.251,9.37,8.77,5.391,5.152,0.19367587,24.29,31.2,0.443103448,-0.118,2.3,0.11568432,21.24,0.431724138,-0.218,0.030045,425.2368368,1200,236,3.854615057,148.2585313,2.737802,1,15.50382462,-0.055034021,0.2003,0.132198,0.005215505,0.619216881,0.277778157,0.097789457
2017-08-24 20:30:00-06:00,236,15.01112406,-0.136240007,18.976875,2.6607826,0.24313134,0.24644496,0.89836794,0.34177268,0.051373665,1,8.980911878,1,7.173862325,1,-0.136240007,1,0.160816242,1,0.015011124,1,272.1396453,279.8912253,2.687313477,4.667194917,332.9299635,0.204395119,0.25553511,-83.19255208,0.046037775,10,10.07,10.19,10,0.06,78.34,75.22,76.17,0,36.29,51.66,20.94,7.109,5.211,122.7,-0.429,21.5,7.63,4.331,6.981,9.42,4.482,9.44,8.99,5.663,5.42,0.19367587,24.29,31.2,0.443189655,-0.118,2.3,0.11568432,21.24,0.43180127,-0.218,0.030045,430.6787516,1230,236,3.579214279,150.0689761,2.737802,1,15.50382462,-0.03290922,0.2003,0.132198,0.004819977,0.621873583,0.273996988,0.099309452
2017-08-24 21:00:00-06:00,236,22.58585141,0.088950988,19.509169,1.6369727,0.36250097,0.21231984,0.8997564,0.37325022,0.069291494,1,6.930218028,1,9.81884868,1,0.088950988,1,0.220090656,1,0.022585851,1,289.4674114,279.5242716,3.197032408,4.888632923,311.5619148,0.237318767,0.332163196,-168.7544373,0.0226957,10,9.98,10.09,9.91,0.053,76.89,72.55,73.77,0,25.39,36.47,21.27,3.098,0.278,11.96,-1.157,0.885,7.62,4.407,7.02,9.25,4.534,9.29,8.92,5.724,5.483,0.19367587,24.29,31.2,0.443275862,-0.118,2.3,0.11568432,21.24,0.431878403,-0.218,0.030045,436.1206665,1260,236,3.3038135,151.8794208,2.737802,1,10.25772159,-0.016223585,0.2003,0.132198,0.005631258,0.681594901,0.209462344,0.103311496
2017-08-24 21:30:00-06:00,236,14.54525144,0.128795188,17.169302,2.7039604,0.3549141,0.2696129,0.91884416,0.30499727,0.027905869,0,1.367600072,0,1.859563112,1,0.128795188,0,0.041681351,1,0.014545251,0,298.9233529,279.3494889,2.336126281,5.368198777,294.4783753,0.150584502,0.257542011,-218.4859945,0.017529728,10,9.93,9.98,9.89,0.025,77.64,71.98,74.86,0,12.35,21.95,9.12,3.233,2.262,52.77,-1.157,10.02,7.52,4.429,6.996,9.08,4.546,9.09,8.83,5.737,5.496,0.19367587,24.29,31.2,0.443362069,-0.118,2.283,0.11568432,21.24,0.431955535,-0.218,0.030045,441.5625814,1290,236,3.246431538,151.5139809,2.737802,1,10.25772159,-0.012530789,0.2003,0.132198,0.042233083,0.652847507,0.203416798,0.101502612
2017-08-24 22:00:00-06:00,236,18.0750288,0.43196419,17.547977,2.908555,0.3201879,0.25484535,0.92514604,0.28194168,0.031768459,0,-1.190934929,0,5.471670942,0,0.43196419,0,0.122630792,0,0.018075029,0,291.2116607,279.3107178,2.282094175,4.069656086,326.682947,0.160623093,0.226475105,304.5172063,-0.012577286,10,9.88,9.93,9.78,0.04,78.98,71.98,78.85,0,5.306,11.82,-2.701,5.121,17.54,46.94,-0.429,16.1,7.41,4.446,6.949,8.89,4.549,8.87,8.71,5.769,5.527,0.19367587,24.29,31.2,0.443448276,-0.118,2.266,0.11568432,21.24,0.432032668,-0.218,0.030045,447.0044963,1320,236,3.189049576,151.148541,2.737802,1,5.131657088,0.008990632,0.2003,0.132198,0.002650538,0.63891839,0.253616003,0.104815069
2017-08-24 22:30:00-06:00,236,11.72250965,0.705473999,15.144208,2.1190872,0.47051305,0.19762017,0.9144196,0.29157853,0.044664499,0,-5.310667592,0,,2,0.705473999,0,-0.073162157,2,0.01172251,0,255.8243805,279.5877291,2.927081458,4.733988954,308.2215381,0.190380539,0.230085894,113.7207316,-0.033678995,10,9.67,9.78,9.54,0.055,79.17,75.1,77.3,0,-4.084,0,-7.091,2.022,16.54,20.71,13.42,2.96,7.34,4.5,6.925,8.66,4.577,8.67,8.56,5.821,5.579,0.19367587,24.29,31.2,0.443534483,-0.118,2.233,0.115567157,21.235,0.4321098,-0.218,0.030045,452.4464111,1350,236,3.131667614,150.7831011,2.737802,1,5.131657088,0.024074784,0.2003,0.132198,0.011507981,0.656590164,0.224393034,0.107508821
2017-08-24 23:00:00-06:00,236,22.31433691,0.912651897,15.548817,2.0247772,0.57305735,0.19892855,0.9172261,0.25059676,0.04726826,1,-6.16505848,1,2.774727598,1,0.912651897,1,0.062163359,1,0.022314337,1,246.0602893,279.5027295,2.698981328,4.46363001,298.5717614,0.195766273,0.274555198,106.523714,-0.035954435,10,9.43,9.54,9.34,0.047,79.54,76.12,78.7,0,-6.973,-5.74,-8.44,0.565,8.86,13.42,7.588,1.461,7.25,4.537,6.874,8.41,4.59,8.45,8.4,5.849,5.607,0.19367587,24.29,31.2,0.44362069,-0.118,2.2,0.11545003,21.23,0.432186933,-0.218,0.030045,457.888326,1380,236,3.074285651,150.4176611,2.737802,1,0.613218725,0.025701338,0.2003,0.132198,0.037596819,0.633991617,0.221866814,0.106544751
2017-08-24 23:30:00-06:00,236,16.49680938,0.776103082,17.492914,2.397352,0.61329347,0.21936634,0.9239113,0.20238756,0.031561533,0,-5.898103574,0,1.678150293,0,0.776103082,0,0.037592466,0,0.016496809,0,239.2504648,279.4762187,2.294682711,4.108272182,312.4617839,0.159924213,0.201045372,60.7082297,-0.063088646,10,9.31,9.35,9.27,0.021,79.44,76.53,77.94,0,-8.81,-6.416,-10.47,0.853,4.336,7.588,1.758,1.37,7.1,4.525,6.77,8.15,4.556,8.2,8.19,5.823,5.584,0.193814418,24.295,31.2,0.443706897,-0.118,2.2,0.11545003,21.23,0.432264065,-0.218,0.030045,463.3302409,1410,236,3.016903689,150.0522212,2.737802,1,0.613218725,0.045097708,0.2003,0.132198,0.005114834,0.671688008,0.211932924,0.111264235
2017-08-25 00:00:00-06:00,237,14.64558994,0.721202032,15.698543,3.193538,0.92108864,0.18298925,0.92889124,0.18262385,0.017761752,0,-4.924177874,0,0.9208446,0,0.721202032,0,0.020626486,0,0.01464559,0,237.5865676,279.4104473,2.08906579,3.427034096,309.9508639,0.119938697,0.149845894,30.67890256,-0.124841493,10,9.21,9.3,9.15,0.041,79.79,76.91,78.33,0,-9.64,-8.44,-10.81,0.505,1.704,1.758,0.3,0.198,6.949,4.505,6.658,7.9,4.519,7.97,7.97,5.783,5.549,0.193953,24.3,31.2,0.443793103,-0.118,2.2,0.11545003,21.23,0.432341198,-0.218,0.030045,468.7721558,0,237,2.959521727,149.6867813,2.737802,0,-3.913287606,0.089240546,0.2003,0.132198,0.009114236,0.653531569,0.220914042,0.116440154
2017-08-25 00:30:00-06:00,237,11.4615034,0.79122714,18.77633,3.3431697,0.9398781,0.18267573,0.94309795,0.1826239,0.017990825,1,-5.774177948,1,1.050272487,1,0.79122714,1,0.023521645,1,0.011461503,1,227.7211426,279.3472127,1.66923163,3.229561649,319.1115191,0.120661969,0.175950145,26.64151048,-0.143760618,10,9.03,9.17,8.9,0.052,80.6,77.65,80.1,0,-9.79,-7.092,-11.82,0.813,0.7,1.758,-0.429,0.47,6.812,4.488,6.549,7.67,4.485,7.76,7.79,5.752,5.522,0.193953,24.3,31.2,0.44387931,-0.118,2.2,0.11545003,21.23,0.43241833,-0.218,0.030045,443.7758115,30,237,2.861884566,154.5138193,2.737802,0,-3.913287606,0.102764519,0.2003,0.132198,0.000646577,0.667363728,0.213798525,0.11819117
2017-08-25 01:00:00-06:00,237,21.16430072,1.093577381,18.158073,3.3812773,0.939038,0.18195403,0.9406726,0.18192746,0.012931247,0,-6.11968814,0,0.96266427,1,1.093577381,0,0.02155779,1,0.021164301,0,226.3925565,279.2618336,1.673421416,2.720602065,317.3010085,0.10227123,0.078578935,15.30807967,-0.250194674,10,8.95,9.03,8.89,0.037,80.5,78.3,80.2,0,-8.17,-7.092,-9.46,0.431,0.36,1.029,-0.429,0.379,6.687,4.481,6.451,7.46,4.451,7.57,7.61,5.719,5.495,0.193953,24.3,31.2,0.443965517,-0.118,2.2,0.11545003,21.23,0.432495463,-0.218,0.030045,418.7794673,60,237,2.764247406,159.3408572,2.737802,0,-7.16219038,0.178846861,0.2003,0.132198,0.000237532,0.673896241,0.198596525,0.127269702
2017-08-25 01:30:00-06:00,237,16.1641665,1.117997917,19.369429,2.72663,0.91389316,0.16598763,0.915456,0.16598848,0.030786121,1,-8.433102491,1,2.007478747,1,1.117997917,1,0.044953326,1,0.016164166,1,216.0174716,279.3670979,1.97225482,3.20198959,322.2550506,0.157784952,0.137814133,40.79689731,-0.093879688,10,8.95,8.99,8.92,0.015,80.7,78.13,79.08,0,-8.11,-6.754,-9.12,0.39,0.342,1.029,-0.429,0.367,6.527,4.412,6.302,7.22,4.354,7.36,7.38,5.624,5.404,0.193953,24.3,31.2,0.444051724,-0.118,2.2,0.11545003,21.23,0.432572595,-0.218,0.030045,393.783123,90,237,2.666610245,164.1678952,2.737802,0,-7.16219038,0.067108094,0.2003,0.132198,0.000390648,0.670655627,0.215214436,0.11373929
2017-08-25 02:00:00-06:00,237,14.51345147,0.86448897,20.268276,2.7166615,0.90198344,0.17129587,0.90357345,0.17133774,0.038723465,0,-9.044128541,0,0.406371632,1,0.86448897,0,0.009099705,1,0.014513451,0,224.2991765,279.2199051,2.077213622,3.668152799,319.7929251,0.176944101,0.199633312,53.65104965,-0.071387233,10,8.97,9.06,8.9,0.046,80.2,77.28,78.61,0,-8.77,-7.093,-11.48,1.04,0.345,1.029,-0.429,0.358,6.409,4.374,6.188,7.04,4.295,7.2,7.22,5.563,5.351,0.193953,24.3,31.2,0.444137931,-0.118,2.2,0.11545003,21.23,0.432649728,-0.218,0.030045,368.7867788,120,237,2.568973084,168.9949331,2.737802,0,-9.223684412,0.051029794,0.2003,0.132198,0.000397466,0.679057238,0.208069686,0.11247561
2017-08-25 02:30:00-06:00,237,11.77007678,0.891831876,18.780249,2.5278368,0.8766614,0.16236001,0.8781555,0.16246873,0.035797816,1,-7.572300891,1,0.553826006,1,0.891831876,1,0.012401511,1,0.011770077,1,221.7577422,279.251265,2.408693346,4.037031285,322.3356944,0.170120836,0.155919486,56.95163106,-0.067250049,10,8.96,9.05,8.88,0.04,80.4,77.49,79.35,0,-9.72,-6.417,-13.85,1.524,0.323,1.029,-0.429,0.366,6.317,4.35,6.093,6.9,4.252,7.08,7.08,5.519,5.31,0.193953,24.3,31.2,0.444224138,-0.118,2.2,0.115332938,21.225,0.43272686,-0.218,0.030045,343.7904345,150,237,2.471335924,173.8219711,2.737802,0,-9.223684412,0.048072407,0.2003,0.132198,0.00020716,0.688352344,0.199618306,0.11182219
2017-08-25 03:00:00-06:00,237,17.46051945,1.081149665,17.059462,2.5513282,0.8794695,0.16072588,0.8809688,0.16081311,0.027740272,1,-8.813595387,1,0.999579995,1,1.081149665,1,0.022382496,1,0.017460519,1,213.4039304,279.3496066,2.188675492,3.882506294,326.6147591,0.149745645,0.125102986,33.37329653,-0.114762412,10,8.89,9.02,8.78,0.078,81.1,78.67,78.91,0,-11.99,-6.417,-17.23,2.744,0.327,1.029,-0.429,0.372,6.262,4.359,6.036,6.795,4.24,6.984,6.995,5.513,5.31,0.193953,24.3,31.2,0.444310345,-0.118,2.2,0.11521588,21.22,0.432803993,-0.218,0.030045,318.7940903,180,237,2.373698763,178.649009,2.737802,0,-9.962966188,0.082035708,0.2003,0.132198,0.000290858,0.65401212,0.23047012,0.115226901
2017-08-25 03:30:00-06:00,237,11.70119665,0.679667934,16.594074,2.9700172,0.8846639,0.182931,0.88619334,0.18293376,0.018527676,0,-6.670614966,0,0.712819339,0,0.679667934,0,0.015960911,0,0.011701197,0,220.810756,279.1990214,2.044577203,3.580305463,313.6112703,0.122362657,0.172726427,24.06045785,-0.159182341,10,8.85,8.92,8.8,0.031,80.3,78.47,79.45,0,-8.5,-6.417,-12.16,1.367,0.332,1.029,-0.429,0.364,6.178,4.332,5.953,6.656,4.194,6.872,6.876,5.465,5.268,0.193953,24.3,31.2,0.444396552,-0.118,2.2,0.11521588,21.22,0.432881125,-0.2175,0.030045,293.797746,210,237,2.420994676,175.1572739,2.737802,0,-9.962966188,0.113788441,0.2003,0.132198,0.005352164,0.657288525,0.216550484,0.120808826
2017-08-25 04:00:00-06:00,237,12.31988057,0.853962234,17.120708,2.5366251,0.85975057,0.16360055,0.8612381,0.16362214,0.032377973,0,-8.034858911,0,,2,0.853962234,0,0.000269968,2,0.012319881,0,209.883547,279.3711882,2.274313677,4.05324311,325.1883461,0.161768611,0.226921605,46.1539563,-0.082983135,10,8.94,9.01,8.9,0.03,81.6,78.4,81,0,-8.63,-6.755,-9.8,0.554,0.33,1.029,-0.429,0.355,6.09,4.294,5.864,6.537,4.139,6.769,6.757,5.402,5.21,0.193953,24.3,31.2,0.444482759,-0.118,2.2,0.11521588,21.22,0.432958258,-0.217,0.030045,268.8014018,240,237,2.468290588,171.6655388,2.737802,0,-9.325400643,0.059318902,0.2003,0.132198,0.002342307,0.634863221,0.250326573,0.112467898
2017-08-25 04:30:00-06:00,237,15.22047365,0.73509066,20.013897,3.2441378,0.88978153,0.20556098,0.891258,0.20551193,0.01687017,1,-4.625759445,1,,1,0.73509066,1,0.014442638,1,0.015220474,1,181.5732768,279.6136853,1.561178751,2.903038769,323.9141301,0.116732032,0.084762822,30.12627,-0.12713157,10,8.8,8.98,8.71,0.063,83.8,80.7,83.1,0,-7.495,-5.742,-8.78,0.526,0.321,1.029,-0.429,0.354,6.023,4.27,5.795,6.46,4.101,6.693,6.671,5.356,5.167,0.193953,24.3,31.2,0.444568966,-0.118,2.2,0.11521588,21.22,0.43303539,-0.217,0.030045,243.8050575,270,237,2.515586501,168.1738037,2.737802,0,-9.325400643,0.090877563,0.2003,0.132198,5.65E-05,0.679026051,0.205077822,0.115839622
2017-08-25 05:00:00-06:00,237,14.15321265,1.044184499,17.58731,3.9558995,0.8728239,0.18868472,0.87432796,0.18868479,0.017286091,1,-6.583645055,1,,2,1.044184499,1,0.01890958,2,0.014153213,1,167.6807087,279.6801548,1.665937979,2.870266167,331.1716309,0.118131192,0.08940063,21.93921369,-0.174573257,10,8.68,8.75,8.63,0.034,84.1,81.5,82.9,0,-9.14,-5.742,-12.83,1.964,0.326,1.029,-0.429,0.332,5.993,4.284,5.768,6.436,4.109,6.663,6.655,5.367,5.179,0.193953,24.3,31.2,0.444655172,-0.118,2.2,0.11521588,21.22,0.433112523,-0.217,0.030045,218.8087133,300,237,2.562882413,164.6820685,2.737802,0,-7.35972785,0.124790343,0.2003,0.132198,0.002852429,0.612172635,0.266780107,0.11819483
2017-08-25 05:30:00-06:00,237,29.32658884,1.052116348,19.321072,4.8399887,0.8962777,0.23213035,0.897858,0.23203404,0.020350209,1,-6.078164365,1,-0.724446033,1,1.052116348,1,-0.016216033,1,0.029326589,1,162.1140417,279.6956063,1.318184797,2.602158846,353.5863261,0.128149806,0.121680977,30.34096592,-0.126231973,10,8.67,8.78,8.54,0.051,84.4,82,83.4,0,-6.338,-5.066,-7.431,0.538,0.341,1.029,-0.429,0.336,5.947,4.284,5.728,6.38,4.089,6.601,6.611,5.352,5.169,0.193953,24.3,31.2,0.444741379,-0.118,2.2,0.11521588,21.22,0.433189655,-0.217,0.030045,193.812369,330,237,2.610178326,161.1903334,2.737802,0,-7.35972785,0.090234504,0.2003,0.132198,0.020653101,0.5740122,0.293326904,0.112007795
2017-08-25 06:00:00-06:00,237,18.63399204,0.900393969,18.633993,4.818522,0.9003939,0.25354344,0.90250224,0.25343072,0.011741048,0,,0,,1,,0,0.017484241,1,,0,164.8666749,279.5925075,1.238440399,3.262524234,339.9635062,0.097328535,0.273068098,13.15476638,-0.291149222,10,8.59,8.67,8.51,0.037,88,81.7,88,0,-7.148,-4.053,-30.06,3.573,0.454,1.029,-0.429,0.372,5.869,4.24,5.657,6.301,4.031,6.517,6.524,5.287,5.111,0.193953,24.3,31.2,0.444827586,-0.118,2.2,0.11521588,21.22,0.433266788,-0.217,0.030045,168.8160248,360,237,2.657474238,157.6985983,2.737802,0,-4.198745975,0.208122434,0.2003,0.132198,0.01286005,0.592637424,0.288284147,0.10621838
