,Temp_2_5_1,Temp_15_1,Temp_5_1,HFP_1,Tdiff_1,cs_1,S_1,Temp_2.5_1,Temp_2_5_2,Temp_15_2,Temp_5_2,HFP_2,Tdiff_2,cs_2,S_2,Temp_2.5_2,Temp_2_5_3,Temp_15_3,Temp_5_3,HFP_3,Tdiff_3,cs_3,S_3,Temp_2.5_3,Depth_1,Temp_1,VWC_1,Period_1,Probe_1,Active_Layer_1,Canopy_Height_1,Table_1,Depth_2,Temp_2,VWC_2,Period_2,Probe_2,Active_Layer_2,Canopy_Height_2,Table_2,Depth_3,Temp_3,VWC_3,Period_3,Probe_3,Active_Layer_3,Canopy_Height_3,Table_3,HFX,Zo
2017-07-27 18:30:00,7.12,1.7409999999999999,7.14,,0.49899999999999967,176348.126,2.4443809687222204,,12.08,1.67,12.63,,0.08000000000000007,172684.09176319998,0.38374242614044474,,16.15,18.66,17.34,-0.32623084,0.24999999999999822,172913.93886179998,1.2007912420958249,,0.1345,2.2,0.19952500000000004,24.5,26.0,0.3378989612842304,10.639943342776204,-0.1255,0.003798076923076923,2.5780000000000003,0.11195248,21.08,25.0,0.33068525519848774,16.98156899810964,-0.25,0.098,2.5,0.11744595749999995,21.314999999999998,26.2,0.33177388836329236,10.638694418164619,-0.164,8.432773038828607,0.11908268473842894
2017-07-27 19:00:00,7.68,2.278,7.63,12.84579072,0.5599999999999996,176348.126,2.743193071111109,,12.12,2.099,12.42,15.84101675,0.03999999999999915,172684.09176319998,0.19187121307021812,,16.75,19.45,16.56,2.1016794500000002,0.6000000000000014,172909.01481680002,2.8818169136133407,,0.134,2.2,0.19952500000000004,24.5,26.0,0.3379508970727101,10.642776203966006,-0.126,0.0038461538461538464,2.6,0.11195248,21.08,25.0,0.3307466918714556,16.98336483931947,-0.25,0.098,2.5,0.11732827000000001,21.31,26.2,0.3318306527909177,10.641532639545886,-0.164,8.66081638199411,0.119108939310367
2017-07-27 19:30:00,7.73,2.3569999999999998,7.66,12.214970639999999,0.05000000000000071,176336.4137288,0.24491168573444794,,11.84,2.06,11.91,15.10072369,-0.27999999999999936,172684.09176319998,-1.3430984914915522,,16.98,19.39,15.46,0.8155771,0.23000000000000043,172909.01481680002,1.1046964835517799,,0.134,2.2315,0.19924507000000005,24.490000000000002,26.0,0.3380028328611898,10.645609065155808,-0.126,0.003894230769230769,2.642,0.11195248,21.08,25.0,0.3308081285444235,16.9851606805293,-0.25,0.0975,2.5405,0.11732827000000001,21.31,26.2,0.3318874172185431,10.644370860927154,-0.16450000000000004,6.320656035714288,0.11913519388230506
2017-07-27 20:00:00,8.23,2.905,8.06,11.29741416,0.5,176324.7073152,2.448954268266667,,11.87,2.593,11.98,14.203588880000002,0.02999999999999936,172684.09176319998,0.14390340980266358,,17.08,19.27,14.25,1.7189855799999998,0.09999999999999787,172909.01481680002,0.4803028189355454,,0.134,2.263,0.19896528000000002,24.48,26.0,0.3380547686496695,10.64844192634561,-0.126,0.003942307692307692,2.6839999999999997,0.11195248,21.08,25.0,0.33086956521739136,16.98695652173913,-0.25,0.09699999999999999,2.5810000000000004,0.11732827000000001,21.31,26.2,0.3319441816461684,10.647209082308422,-0.16500000000000004,8.324141539955288,0.11916144845424315
2017-07-27 20:30:00,8.2,2.99,8.0,10.7366852,-0.030000000000001137,176324.7073152,-0.14693725609600555,,11.41,2.591,11.41,13.38801178,-0.4599999999999991,172679.236545,-2.2064569114083286,,17.0,17.82,13.12,-0.27604148,-0.0799999999999983,172909.01481680002,-0.3842422551484363,,0.134,2.2815,0.19896528000000002,24.48,26.0,0.3381067044381492,10.651274787535412,-0.126,0.003990384615384615,2.692,0.1118364375,21.075,25.0,0.3309310018903592,16.988752362948958,-0.25,0.09699999999999999,2.5905000000000005,0.11732827000000001,21.31,26.2,0.33200094607379377,10.65004730368969,-0.16500000000000004,5.640514785128255,0.11918770302618122
2017-07-27 21:00:00,8.38,3.301,8.12,9.73629376,0.1800000000000015,176324.7073152,0.8816235365760073,,11.12,2.7939999999999996,10.93,12.40304559,-0.2900000000000009,172674.38279119998,-1.3909880835957822,,16.1,15.21,12.71,-0.30740983,-0.8999999999999986,172909.01481680002,-4.3227253704199935,,0.134,2.3,0.19896528000000002,24.48,26.0,0.33815864022662895,10.654107648725214,-0.126,0.0040384615384615385,2.7,0.11172043000000001,21.07,25.0,0.33099243856332705,16.990548204158788,-0.25,0.09699999999999999,2.6,0.11732827000000001,21.31,26.2,0.33205771050141913,10.652885525070957,-0.16500000000000004,6.470577546199191,0.1192139575981193
2017-07-27 21:30:00,8.62,3.707,8.34,9.05449832,0.23999999999999844,176324.7073152,1.1754980487679925,,10.82,3.0269999999999997,10.55,11.70039455,-0.29999999999999893,172679.236545,-1.438993637874995,,14.4,12.02,11.94,-0.5834513100000001,-1.700000000000001,172899.17112,-8.164683080666673,,0.134,2.3,0.19896528000000002,24.48,26.0,0.3382105760151086,10.656940509915014,-0.126,0.004086538461538462,2.7,0.1118364375,21.075,25.0,0.3310538752362949,16.99234404536862,-0.25,0.09699999999999999,2.6,0.11709299999999992,21.299999999999997,26.2,0.33211447492904445,10.655723746452225,-0.16500000000000004,6.498556696438375,0.11924021217005734
2017-07-27 22:00:00,8.76,4.0,8.41,8.39181864,0.14000000000000057,176324.7073152,0.6857071951146696,,10.54,3.2689999999999997,10.24,10.71542836,-0.28000000000000114,172684.09176319998,-1.3430984914915611,,13.58,10.97,11.54,0.11292606000000001,-0.8200000000000003,172889.3332808,-3.938034813618224,,0.134,2.3,0.19896528000000002,24.48,26.0,0.3382625118035883,10.659773371104816,-0.126,0.004134615384615385,2.7,0.11195248,21.08,25.0,0.3311153119092628,16.99413988657845,-0.25,0.09699999999999999,2.6,0.11685787,21.29,26.2,0.3321712393566698,10.658561967833492,-0.16500000000000004,5.94385212924799,0.11926646674199544
2017-07-27 22:30:00,8.68,4.064,8.26,7.7100232,-0.08000000000000007,176330.5597898,-0.39184568842177814,,10.3,3.4389999999999996,9.98,9.69282015,-0.23999999999999844,172679.236545,-1.1511949102999925,,12.56,10.29,10.94,-0.1882101,-1.0199999999999996,172889.3332808,-4.898531109622664,,0.1335,2.3,0.1991051575,24.485,26.0,0.33831444759206797,10.662606232294618,-0.1265,0.004182692307692307,2.7,0.1118364375,21.075,25.0,0.3311767485822307,16.99593572778828,-0.25,0.09699999999999999,2.6465,0.11685787,21.29,26.2,0.3322280037842952,10.66140018921476,-0.16500000000000004,4.948857034798898,0.11929272131393351
2017-07-27 23:00:00,8.7,4.268,8.26,7.18115384,0.019999999999999574,176336.4137288,0.0979646742937757,,10.16,3.8280000000000003,9.94,9.09054783,-0.14000000000000057,172674.38279119998,-0.6715114886324473,,12.21,9.86,10.48,-0.20703111000000002,-0.34999999999999964,172889.3332808,-1.6808685180077763,,0.133,2.3,0.19924506999999997,24.49,26.0,0.3383663833805477,10.66543909348442,-0.127,0.004230769230769231,2.7,0.11172043000000001,21.07,25.0,0.33123818525519855,16.99773156899811,-0.25,0.09699999999999999,2.693,0.11685787,21.29,26.2,0.33228476821192054,10.664238410596028,-0.16500000000000004,5.217711739432465,0.11931897588587158
2017-07-27 23:30:00,8.65,4.434,8.23,6.620424880000002,-0.049999999999998934,176336.4137288,-0.2449116857344392,,10.03,4.109,9.79,8.46318083,-0.13000000000000078,172674.38279119998,-0.6235463823015593,,11.47,9.7,10.21,0.18193642999999998,-0.7400000000000002,172879.5012992,-3.553634193372446,,0.133,2.3,0.19924506999999997,24.49,26.0,0.3384183191690274,10.668271954674221,-0.127,0.004278846153846154,2.7,0.11172043000000001,21.07,25.0,0.33129962192816637,16.99952741020794,-0.25,0.09699999999999999,2.6965000000000003,0.11662288000000001,21.28,26.2,0.3323415326395459,10.667076631977295,-0.16500000000000004,4.695985004736458,0.11934523045780965
2017-07-28 00:00:00,8.4,4.4,8.02,6.19987816,-0.25,176336.4137288,-1.2245584286722222,,9.8,4.172,9.48,7.80444548,-0.22999999999999865,172674.38279119998,-1.1031974456104379,,10.9,9.61,10.03,0.78420875,-0.5700000000000003,172869.67517519998,-2.7371031902740013,,0.133,2.3,0.19924506999999997,24.49,26.0,0.3384702549575071,10.671104815864023,-0.127,0.004326923076923077,2.7,0.11172043000000001,21.07,25.0,0.3313610586011342,17.00132325141777,-0.25,0.09699999999999999,2.7,0.11638802999999998,21.27,26.2,0.3323982970671712,10.669914853358563,-0.16500000000000004,3.559318729784841,0.11937148502974772
2017-07-28 00:30:00,8.2,4.433,7.89,5.7984472,-0.20000000000000107,176342.2691322,-0.9796792729566718,,9.77,4.2860000000000005,9.2,7.239815180000001,-0.030000000000001137,172669.5305018,-0.14389127541817212,,10.45,9.58,9.86,0.61481966,-0.45000000000000107,172869.67517519998,-2.160870939690005,,0.133,2.3484999999999996,0.19938501749999987,24.494999999999997,26.0,0.3385221907459868,10.673937677053825,-0.127,0.004375,2.7,0.11160445749999995,21.064999999999998,25.0,0.33142249527410206,17.0031190926276,-0.25,0.0965,2.7,0.11638802999999998,21.27,26.2,0.3324550614947966,10.67275307473983,-0.16550000000000004,3.6698457356211676,0.11939773960168582
2017-07-28 01:00:00,7.94,4.394,7.69,5.3205532,-0.2599999999999989,176348.126,-1.273625354444439,,9.56,4.336,8.91,6.66263754,-0.20999999999999908,172664.6796768,-1.0072106314479956,,10.06,9.29,9.53,0.15684175,-0.3899999999999988,172869.67517519998,-1.872754814397994,,0.133,2.397,0.19952500000000004,24.5,26.0,0.33857412653446645,10.676770538243627,-0.127,0.004423076923076923,2.7,0.11148851999999998,21.06,25.0,0.33148393194707,17.004914933837426,-0.25,0.096,2.7,0.11638802999999998,21.27,26.2,0.33251182592242196,10.675591296121098,-0.166,2.999065157674629,0.11942399417362388
2017-07-28 01:30:00,7.6,4.256,7.4,4.849031119999999,-0.34000000000000075,176348.126,-1.6655100788888924,,9.17,4.245,8.52,6.173291280000001,-0.39000000000000057,172664.6796768,-1.8705340298320028,,9.53,8.75,9.03,-0.30113616,-0.5300000000000011,172874.587505,-2.5450980938236167,,0.133,2.3985,0.19952500000000004,24.5,26.0,0.3386260623229462,10.679603399433429,-0.127,0.004471153846153846,2.7,0.11148851999999998,21.06,25.0,0.3315453686200378,17.006710775047257,-0.25,0.096,2.7,0.11650543749999995,21.275,26.2,0.3325685903500473,10.678429517502366,-0.166,2.272531635656309,0.11945024874556195
2017-07-28 02:00:00,7.3,4.165,7.17,4.5559228,-0.2999999999999998,176348.126,-1.4695677166666659,,8.75,4.185,8.15,5.815692090000001,-0.41999999999999993,172664.6796768,-2.0144212628959997,,9.0,8.26,8.61,-0.06901037,-0.5299999999999994,172879.5012992,-2.5451704357937746,,0.133,2.4,0.19952500000000004,24.5,26.0,0.3386779981114259,10.68243626062323,-0.127,0.004519230769230769,2.7,0.11148851999999998,21.06,25.0,0.3316068052930056,17.008506616257087,-0.25,0.096,2.7,0.11662288000000001,21.28,26.2,0.3326253547776727,10.681267738883633,-0.166,2.151817672275427,0.11947650331750004
2017-07-28 02:30:00,6.968999999999999,4.034,6.901,4.3775090400000005,-0.3310000000000004,176348.126,-1.621423047388891,,8.25,4.085,7.75,5.58983997,-0.5,172664.6796768,-2.3981205510666666,,8.69,8.06,8.38,0.48307259,-0.3100000000000005,172869.67517519998,-1.4885999806753358,,0.133,2.4,0.19952500000000004,24.5,26.0,0.3387299338999056,10.685269121813032,-0.127,0.0045673076923076926,2.6710000000000003,0.11148851999999998,21.06,25.0,0.3316682419659735,17.010302457466917,-0.25,0.096,2.6895,0.11638803000000009,21.270000000000003,26.2,0.332682119205298,10.684105960264901,-0.166,1.71561229978039,0.1195027578894381
2017-07-28 03:00:00,6.682,3.94,6.678,4.103516480000001,-0.28699999999999903,176348.126,-1.4058864489444396,,7.83,3.977,7.39,5.30752482,-0.41999999999999993,172664.6796768,-2.0144212628959997,,8.32,7.73,8.04,0.3764202,-0.3699999999999992,172859.8549088,-1.7766151754515522,,0.133,2.4,0.19952500000000004,24.5,26.0,0.33878186968838525,10.688101983002834,-0.127,0.004615384615384615,2.642,0.11148851999999998,21.06,25.0,0.33172967863894137,17.012098298676747,-0.25,0.096,2.679,0.11615332000000003,21.26,26.2,0.33273888363292337,10.686944181646169,-0.166,1.7351295296468716,0.11952901246137618
2017-07-28 03:30:00,6.45,3.883,6.495,3.7466889599999997,-0.2320000000000002,176353.9843322,-1.13650345458529,,7.47,3.8930000000000002,7.09,5.00011499,-0.3600000000000003,172659.8303162,-1.7265983031620018,,7.98,7.43,7.73,0.06901037,-0.33999999999999986,172859.8549088,-1.6325652963608885,,0.133,2.4,0.19966501750000012,24.505000000000003,26.0,0.3388338054768649,10.690934844192636,-0.127,0.004663461538461538,2.621,0.11137261749999997,21.055,25.0,0.33179111531190925,17.013894139886578,-0.25,0.096,2.6395,0.11615332000000003,21.26,26.2,0.33279564806054873,10.689782403027436,-0.166,1.799973358486236,0.11955526703331426
2017-07-28 04:00:00,6.29,3.885,6.372000000000001,3.3962333599999996,-0.16000000000000014,176359.8441288,-0.7838215294613341,,7.17,3.852,6.837000000000001,4.6425158,-0.2999999999999998,172654.98242000001,-1.4387915201666661,,7.58,6.9879999999999995,7.33,-0.38269387,-0.40000000000000036,172859.8549088,-1.920665054542224,,0.133,2.4,0.19980507000000006,24.51,26.0,0.33888574126534465,10.693767705382438,-0.127,0.0047115384615384615,2.6,0.11125675000000002,21.05,25.0,0.3318525519848771,17.015689981096408,-0.25,0.096,2.6,0.11615332000000003,21.26,26.2,0.3328524124881741,10.692620624408704,-0.166,1.9469210679987532,0.11958152160525233
2017-07-28 04:30:00,6.093,3.843,6.2139999999999995,3.1349846400000003,-0.19700000000000006,176365.7053898,-0.9651123322719615,,6.852,3.7560000000000002,6.547000000000001,4.34765331,-0.3179999999999996,172654.98242000001,-1.525119011376665,,7.41,6.742999999999999,7.1,-0.08783137999999999,-0.16999999999999993,172859.8549088,-0.8162826481804443,,0.133,2.4,0.19994515749999997,24.515,26.0,0.3389376770538244,10.69660056657224,-0.127,0.004759615384615385,2.5965,0.11125675000000002,21.05,25.0,0.33191398865784494,17.017485822306238,-0.25,0.096,2.6,0.11615332000000003,21.26,26.2,0.33290917691579947,10.695458845789972,-0.166,1.6001937938851178,0.11960777617719041
2017-07-28 05:00:00,5.916,3.812,6.066,2.8673640000000002,-0.1769999999999996,176371.56811519997,-0.8671602098997313,,6.625,3.685,6.305,4.03396981,-0.2270000000000003,172654.98242000001,-1.0886855835927793,,7.26,6.4639999999999995,6.892,0.23212579000000003,-0.15000000000000036,172859.8549088,-0.7202493954533352,,0.133,2.4,0.20008528,24.52,26.0,0.3389896128423041,10.69943342776204,-0.127,0.004807692307692308,2.593,0.11125675000000002,21.05,25.0,0.3319754253308128,17.019281663516068,-0.25,0.096,2.6,0.11615332000000003,21.26,26.2,0.3329659413434248,10.69829706717124,-0.166,1.5921213237300487,0.11963403074912846
2017-07-28 05:30:00,5.606,3.639,5.797000000000001,2.6889502400000005,-0.3100000000000005,176371.56811519997,-1.5187551698808912,,6.3389999999999995,3.535,6.015,3.7704756699999997,-0.2860000000000005,172654.98242000001,-1.3716479158922246,,7.24,6.457999999999999,6.905,1.07907124,-0.019999999999999574,172859.8549088,-0.09603325272710908,,0.133,2.4,0.20008528,24.52,26.0,0.3390415486307838,10.702266288951842,-0.127,0.00485576923076923,2.5465,0.11125675000000002,21.05,25.0,0.3320368620037807,17.021077504725895,-0.25,0.096,2.6,0.11615332000000003,21.26,26.2,0.33302270577105014,10.701135288552507,-0.166,0.8512341795197991,0.11966028532106654
2017-07-28 06:00:00,5.335,3.4810000000000003,5.5360000000000005,2.49779264,-0.2709999999999999,176371.56811519997,-1.3276859710894215,,6.082000000000001,3.43,5.805,3.5132552000000006,-0.2569999999999988,172654.98242000001,-1.232564735609439,,7.27,6.45,6.904,1.53704915,0.02999999999999936,172859.8549088,0.1440498790906636,,0.133,2.4,0.20008528,24.52,26.0,0.33909348441926346,10.705099150141644,-0.127,0.004903846153846154,2.5,0.11125675000000002,21.05,25.0,0.33209829867674856,17.022873345935725,-0.25,0.096,2.6,0.11615332000000003,21.26,26.2,0.3330794701986755,10.703973509933775,-0.166,0.8974454869927881,0.1196865398930046
2017-07-28 06:30:00,5.132000000000001,3.3789999999999996,5.35,2.6762064,-0.2029999999999994,176377.432305,-0.9945727432754139,,5.706,3.1189999999999998,5.443,3.4505185000000003,-0.37600000000000033,172650.1359882,-1.803234753654535,,7.72,6.747000000000001,7.18,3.6763706199999997,0.4500000000000002,172864.7643098,2.1608095538725007,,0.133,2.4,0.20022543749999994,24.525,26.0,0.3391454202077432,10.707932011331446,-0.127,0.004951923076923077,2.5,0.11114091750000002,21.045,25.0,0.33215973534971643,17.024669187145555,-0.25,0.096,2.6,0.11627065750000004,21.265,26.2,0.3331362346263008,10.706811731315042,-0.166,0.9296247901202057,0.11971279446494268
2017-07-28 07:00:00,4.919,3.242,5.155,2.8928516799999997,-0.21300000000000097,176383.2979592,-1.043601179591938,,5.542000000000001,2.782,5.1370000000000005,3.47561318,-0.1639999999999997,172645.2910208,-0.7864952146503098,,8.34,6.997000000000001,7.38,4.29746395,0.6200000000000001,172869.67517519998,2.977199961350667,,0.133,2.4,0.20036563000000002,24.53,26.0,0.33919735599622286,10.710764872521247,-0.127,0.005,2.5,0.11102511999999995,21.04,25.0,0.3322211720226843,17.026465028355386,-0.25,0.096,2.6,0.11638802999999998,21.27,26.2,0.3331929990539262,10.70964995269631,-0.166,1.0033202331585427,0.11973904903688076
2017-07-28 07:30:00,4.756,3.127,4.998,3.19233192,-0.16299999999999937,176383.2979592,-0.7986243768708191,,5.791,2.687,5.105,3.5885392400000002,0.24899999999999967,172650.1359882,1.1941634405850485,,9.43,7.23,7.66,5.24478812,1.0899999999999999,172869.67517519998,5.234109609471333,,0.133,2.4,0.20036563000000002,24.53,26.0,0.33924929178470253,10.71359773371105,-0.127,0.005048076923076923,2.5,0.11114091750000002,21.045,25.0,0.3322826086956522,17.028260869565216,-0.25,0.096,2.6,0.11638802999999998,21.27,26.2,0.33324976348155155,10.712488174077578,-0.166,1.5383181831541717,0.11976530360881883
2017-07-28 08:00:00,4.58,2.968,4.828,3.3452580000000003,-0.17600000000000016,176383.2979592,-0.8623183455783119,,6.191,2.612,5.138999999999999,3.7704756699999997,0.39999999999999947,172654.98242000001,1.9183886935555534,,11.0,7.6,8.13,6.913584340000001,1.5700000000000003,172869.67517519998,7.539038611807333,,0.133,2.4,0.20036563000000002,24.53,26.0,0.33930122757318226,10.716430594900851,-0.127,0.005096153846153846,2.5,0.11125675000000002,21.05,25.0,0.33234404536862,17.030056710775046,-0.25,0.096,2.6,0.11638802999999998,21.27,26.2,0.3333065279091769,10.715326395458847,-0.166,1.6119804146673722,0.11979155818075692
2017-07-28 08:30:00,4.271,2.639,4.518,3.81678008,-0.30900000000000016,176377.432305,-1.5139062939512509,,6.591,2.52,5.222,4.00260146,0.40000000000000036,172654.98242000001,1.9183886935555574,,13.28,8.02,8.67,8.60120157,2.2799999999999994,172874.587505,10.948723875316665,,0.133,2.4,0.20022543749999994,24.525,26.0,0.33935316336166194,10.719263456090651,-0.127,0.005144230769230769,2.5,0.11125675000000002,21.05,25.0,0.3324054820415879,17.031852551984876,-0.25,0.096,2.6,0.11650543749999995,21.275,26.2,0.3333632923368023,10.718164616840115,-0.166,1.1145033713216284,0.11981781275269496
2017-07-28 09:00:00,4.0680000000000005,2.39,4.33,4.7980557600000004,-0.2029999999999994,176371.56811519997,-0.9945396757607081,,7.16,2.451,5.388,4.44175836,0.569,172654.98242000001,2.7289079165827776,,15.22,8.73,9.64,12.07681475,1.9400000000000013,172879.5012992,9.316284236679119,,0.133,2.4,0.20008528,24.52,26.0,0.3394050991501416,10.722096317280453,-0.127,0.005192307692307692,2.5,0.11125675000000002,21.05,25.0,0.33246691871455575,17.033648393194706,-0.25,0.096,2.6,0.11662288000000001,21.28,26.2,0.3334200567644276,10.721002838221382,-0.166,1.7468315579371514,0.11984406732463304
2017-07-28 09:30:00,3.79,2.008,4.058,5.6391492,-0.27800000000000047,176371.56811519997,-1.36198044266738,,7.63,2.334,5.571000000000001,4.98756765,0.46999999999999975,172654.98242000001,2.254106714927777,,16.62,9.53,10.78,,1.4000000000000004,172889.3332808,6.723474072031113,,0.133,2.4,0.20008528,24.52,26.0,0.33945703493862134,10.724929178470255,-0.127,0.0052403846153846155,2.5,0.11125675000000002,21.05,25.0,0.3325283553875236,17.035444234404537,-0.25,0.096,2.5564999999999998,0.11685787,21.29,26.2,0.33347682119205296,10.72384105960265,-0.166,1.481670133391798,0.11987032189657111
2017-07-28 10:00:00,3.4730000000000003,1.547,3.764,6.690516000000001,-0.3169999999999997,176371.56811519997,-1.5530496414588428,,8.27,2.116,5.7379999999999995,5.60238731,0.6399999999999997,172654.98242000001,3.0694219096888875,,17.67,10.45,12.07,,1.0500000000000007,172899.17112,5.0428924910000035,,0.133,2.4,0.20008528,24.52,26.0,0.33950897072710107,10.727762039660057,-0.127,0.005288461538461539,2.5,0.11125675000000002,21.05,25.0,0.3325897920604915,17.037240075614367,-0.25,0.096,2.513,0.11709300000000006,21.3,26.2,0.33353358561967833,10.726679280983918,-0.166,1.6632259462029837,0.11989657646850921
2017-07-28 10:30:00,3.255,1.1320000000000001,3.574,8.11782608,-0.21800000000000042,176365.7053898,-1.0679923270826797,,8.63,1.8159999999999998,5.945,6.49952212,0.3600000000000012,172654.98242000001,1.7265498242000061,,19.11,11.32,13.22,10.60877597,1.4399999999999977,172904.0922362,6.916163689447989,,0.1325,2.4,0.19994515749999997,24.515,26.0,0.3395609065155808,10.730594900849859,-0.1275,0.005336538461538461,2.504,0.11125675000000002,21.05,25.0,0.3326512287334593,17.039035916824197,-0.25,0.096,2.508,0.11721061750000003,21.305,26.2,0.3335903500473037,10.729517502365185,-0.166,2.0171044328535626,0.11992283104044728
2017-07-28 11:00:00,3.2739999999999996,0.9159999999999999,3.6260000000000003,10.08037744,0.018999999999999684,176359.8441288,0.09307880662353178,,8.55,1.4769999999999999,6.274,7.6538774,-0.08000000000000007,172654.98242000001,-0.3836777387111115,,19.92,12.27,14.35,,0.8100000000000023,172909.01481680002,3.8904528333780117,,0.132,2.4,0.19980507000000006,24.51,26.0,0.33961284230406047,10.73342776203966,-0.128,0.005384615384615384,2.508,0.11125675000000002,21.05,25.0,0.3327126654064272,17.040831758034024,-0.25,0.096,2.503,0.11732827000000001,21.31,26.2,0.33364711447492906,10.732355723746453,-0.166,2.803538263638732,0.11994908561238533
2017-07-28 11:30:00,3.385,0.735,3.778,11.33564568,0.11100000000000021,176348.126,0.5437400551666677,,8.84,1.298,6.965,8.889790389999998,0.28999999999999915,172654.98242000001,1.390831802827774,,20.79,13.38,15.74,,0.8699999999999974,172933.6496858,4.179229867406821,,0.132,2.4,0.19952500000000004,24.5,26.0,0.33966477809254014,10.736260623229462,-0.128,0.005432692307692308,2.5540000000000003,0.11125675000000002,21.05,25.0,0.33277410207939506,17.042627599243854,-0.25,0.096,2.5515,0.11791705749999998,21.335,26.2,0.33370387890255443,10.73519394512772,-0.166,3.866406512640709,0.11997534018432342
2017-07-28 12:00:00,3.5,0.509,3.9389999999999996,,0.11500000000000021,176336.4137288,0.5632968771892233,,9.68,1.141,7.85,10.213534760000002,0.8399999999999999,172654.98242000001,4.028616256466666,,21.94,14.31,17.04,,1.1500000000000021,172958.3211648,5.525057481653344,,0.132,2.4,0.19924506999999997,24.49,26.0,0.3397167138810198,10.739093484419264,-0.128,0.005480769230769231,2.6,0.11125675000000002,21.05,25.0,0.33283553875236294,17.044423440453684,-0.25,0.096,2.6,0.11850672000000001,21.36,26.2,0.3337606433301798,10.738032166508988,-0.166,4.815347554242278,0.12000159475626149
2017-07-28 12:30:00,3.786,0.395,4.247,,0.28600000000000003,176324.7073152,1.4008018414485337,,10.49,1.026,8.85,11.63765785,0.8100000000000005,172659.8303162,3.884846182114503,,21.76,15.13,18.07,9.95631429,-0.17999999999999972,172963.2598538,-0.8648162992689987,,0.132,2.447,0.19896527999999994,24.479999999999997,26.0,0.33976864966949955,10.741926345609066,-0.128,0.005528846153846154,2.6530000000000005,0.11137261749999997,21.055,25.0,0.3328969754253308,17.046219281663515,-0.25,0.0955,2.6,0.11862475750000007,21.365000000000002,26.2,0.33381740775780516,10.740870387890256,-0.1665,5.932537765625494,0.12002784932819957
2017-07-28 13:00:00,4.23,0.419,4.709,,0.4440000000000004,176313.00675919998,2.1745270833634684,,11.25,0.9690000000000001,9.84,13.63268491,0.7599999999999998,172664.6796768,3.645143237621333,,22.51,16.32,19.61,9.335220960000001,0.75,172968.2000072,3.603504166816667,,0.132,2.494,0.19868562999999997,24.47,26.0,0.3398205854579793,10.744759206798868,-0.128,0.0055769230769230765,2.7060000000000004,0.11148851999999998,21.06,25.0,0.3329584120982987,17.048015122873345,-0.25,0.095,2.6,0.11874283000000005,21.37,26.2,0.33387417218543053,10.743708609271524,-0.167,7.00331085526273,0.12005410390013765
2017-07-28 13:30:00,4.463,0.185,4.939,,0.23299999999999965,176301.3120608,1.1410612697268427,,11.41,0.7090000000000001,10.78,,0.16000000000000014,172669.5305018,0.7674201355635564,,22.35,17.0,21.23,9.10936884,-0.16000000000000014,172943.51388420002,-0.7686378394853342,,0.132,2.497,0.19840612,24.46,26.0,0.33987252124645895,10.74759206798867,-0.128,0.005625,2.7670000000000003,0.11160445749999995,21.064999999999998,25.0,0.33301984877126656,17.049810964083175,-0.25,0.095,2.6,0.1181528175,21.345,26.2,0.33393093661305584,10.746546830652791,-0.167,6.156646768636822,0.12008035847207571
2017-07-28 14:00:00,4.8580000000000005,0.107,5.319,,0.39500000000000046,176289.62322,1.9342889214416692,,11.67,0.5379999999999999,11.87,,0.2599999999999998,172674.38279119998,1.24709276460311,,22.34,17.74,23.06,10.43938688,-0.010000000000001563,172918.8643712,-0.0480330178808964,,0.132,2.5,0.19812675000000002,24.45,26.0,0.3399244570349386,10.750424929178472,-0.128,0.005673076923076923,2.8280000000000003,0.11172043000000001,21.07,25.0,0.3330812854442344,17.051606805293005,-0.25,0.095,2.6,0.11756367999999998,21.32,26.2,0.3339877010406812,10.749385052034059,-0.167,7.449950591474433,0.1201066130440138
2017-07-28 14:30:00,5.306,0.094,5.761,,0.4479999999999995,176272.1009418,2.193608367275731,,12.06,0.408,12.83,,0.39000000000000057,172674.38279119998,1.8706391469046695,,22.25,18.07,23.51,9.51088372,-0.08999999999999986,172909.01481680002,-0.43227253704199936,,0.1315,2.5,0.19770795750000003,24.435000000000002,26.0,0.3399763928234183,10.753257790368274,-0.1285,0.005721153846153846,2.8885,0.11172043000000001,21.07,25.0,0.33314272211720225,17.053402646502835,-0.25,0.0945,2.6,0.11732827000000004,21.310000000000002,26.2,0.3340444654683066,10.752223273415327,-0.1675,8.330599009770644,0.12013286761595186
2017-07-28 15:00:00,5.724,0.077,6.162000000000001,,0.41800000000000015,176254.5918432,2.046511649734934,,12.6,0.34700000000000003,13.57,,0.5399999999999991,172674.38279119998,2.5901157418679954,,23.05,18.48,23.08,8.52591753,0.8000000000000007,172899.17112,3.842203802666671,,0.131,2.5,0.19728948000000007,24.42,26.0,0.340028328611898,10.756090651558075,-0.129,0.0057692307692307696,2.949,0.11172043000000001,21.07,25.0,0.3332041587901701,17.055198487712666,-0.25,0.094,2.6,0.11709300000000006,21.3,26.2,0.33410122989593194,10.755061494796594,-0.168,8.874355582897465,0.12015912218788995
