datetime,soilw_0,tsoil_0,soill_0,soilw_10,tsoil_10,soill_10,soilw_40,tsoil_40,soill_40,soilw_100,tsoil_100,soill_100,ulwrf,hpbl,uswrf,uwnd,dlwrf,dswrf,air,vwnd,pres,Wind_Speed,Wind_Dir
7/3/2017 12:00,0.20277194,11.75711405,0.20277194,0.22499644,7.914233205,0.22499644,0.369358555,0.189815395,0.273438956,0.367100539,-3.377977832,0.192263616,256.5313194,247.6655771,79.20842791,4.345239438,283.1259656,218.555156,4.029167001,-1.505210618,100638.3782,4.598561164,160.8936828
7/3/2017 15:00,0.202542002,10.93773002,0.202542002,0.224843718,7.738789274,0.224843718,0.369324767,0.198866394,0.273861242,0.367100539,-3.372911914,0.192351824,254.7227412,332.4975752,181.845011,5.113430527,342.3201564,356.5338149,5.75356368,-1.322558479,100650.0093,5.281697898,165.4985777
7/3/2017 18:00,0.2021083,12.08783611,0.2021083,0.224594895,7.593905712,0.224594895,0.369272491,0.202528503,0.274286696,0.367096175,-3.359912027,0.192451824,250.9066568,387.0817907,306.1497276,5.839457268,348.2995042,407.4712749,7.017395468,-2.079858434,100794.4522,6.198796036,160.3954614
7/3/2017 21:00,0.201500825,13.45429263,0.201500825,0.224276812,7.497334791,0.224276812,0.369200547,0.214216134,0.274713039,0.367096175,-3.354846109,0.192507968,250.0354613,401.976822,341.1299716,5.900566925,348.7794396,369.7633075,7.390179811,-2.986773363,100894.0015,6.613433689,153.1521907
7/4/2017 0:00,0.200923345,14.12049096,0.200923345,0.223953647,7.41417645,0.223953647,0.369127752,0.217878244,0.275084577,0.367082055,-3.349841226,0.192576406,249.0970441,389.2446923,274.9043389,5.701014767,346.4510072,236.7096708,7.10988905,-2.755270413,101073.5015,6.331910014,154.2057663
7/4/2017 3:00,0.200533787,13.57376213,0.200533787,0.223725798,7.34916938,0.223725798,0.369086089,0.221540353,0.275472535,0.367082055,-3.344775308,0.192660251,247.6845333,442.1612779,134.3643197,6.369541359,342.4224542,112.2773259,6.262043614,-1.597001741,100966.6007,6.566694121,165.9246801
7/4/2017 6:00,0.200262506,12.3225947,0.200262506,0.223599517,7.26829938,0.223599517,0.369067598,0.225202462,0.275873788,0.367082055,-3.320232138,0.192760253,244.9216177,440.9739505,31.99332157,6.19379761,340.6288239,27.94928757,5.279630914,-1.718481209,101006.3843,6.42777617,164.4932219
7/4/2017 9:00,0.200140781,10.66171462,0.200140781,0.223461426,7.148349807,0.223461426,0.36903381,0.228773019,0.276291357,0.367082055,-3.31516622,0.192860249,233.3115725,439.852873,32.60923262,5.531086412,341.1707477,20.21386309,4.40099967,-0.732969597,100997.7906,5.579440951,172.4512496
7/4/2017 12:00,0.20013252,9.274751611,0.20013252,0.223422991,6.977763801,0.223422991,0.36903381,0.233896509,0.276679144,0.367085028,-3.307212086,0.192937553,241.9255238,455.6951661,143.8659946,6.123585338,342.4676177,79.28821875,4.196040096,-0.794297332,101131.5242,6.174885071,172.609363
7/4/2017 15:00,0.200076369,8.834301679,0.200076369,0.223347342,6.797172338,0.223347342,0.369003537,0.237100855,0.277046175,0.367085028,-3.302329273,0.192977408,241.7025582,466.4866562,323.0595708,6.650721722,344.3103414,157.3802212,4.73059863,-1.199355593,101046.9539,6.757999205,169.7774549
7/4/2017 18:00,0.199856232,9.261981032,0.199856232,0.223240003,6.634493468,0.223240003,0.368999173,0.240305201,0.277402696,0.367073237,-3.295311998,0.193073045,241.9165777,528.6148927,438.5706479,6.481599489,343.9105279,231.7202869,5.558467705,-1.408057145,101339.4305,6.632778969,167.7435511
7/4/2017 21:00,0.199495317,10.34746866,0.199495317,0.223047859,6.499640354,0.223047859,0.368943921,0.243417994,0.277706506,0.367068871,-3.281601587,0.193173044,249.8936707,456.6861316,346.6103246,5.53057982,330.0432782,353.3403302,6.285432395,-1.284707075,101355.4781,5.67783281,166.9225974
7/5/2017 0:00,0.19897587,12.18645777,0.19897587,0.222760704,6.41835582,0.222760704,0.368861366,0.246225611,0.277983855,0.367068871,-3.27702395,0.193241068,254.9298363,450.356008,215.6378512,5.150134161,300.0915172,332.2228577,7.32008016,-1.367303506,101522.5069,5.328545839,165.1316017
7/5/2017 3:00,0.198819317,12.85931053,0.198819317,0.222501916,6.382900035,0.222501916,0.368797299,0.248972193,0.278299243,0.367051234,-3.272446313,0.193307278,260.5525279,419.0713745,88.04299128,4.589343089,274.9737658,220.4404543,7.187719316,-0.809223355,101305.5382,4.660140817,170.00002
7/5/2017 6:00,0.198592778,12.35503542,0.198592778,0.222352474,6.351954005,0.222352474,0.368759149,0.251718775,0.27860038,0.367051234,-3.267868676,0.193373045,256.8684813,231.6428601,35.82761765,3.686955893,260.3492674,50.71215706,6.125183503,0.258978994,101381.5493,3.696040297,184.0179682
7/5/2017 9:00,0.198562761,9.999375517,0.198562761,0.222333277,6.281541933,0.222333277,0.368759149,0.254465357,0.278937644,0.367051234,-3.26329104,0.193473044,251.5520743,81.74423811,33.31031555,2.62196603,259.4257883,45.89662978,3.638556231,0.785276558,101289.157,2.73703583,196.6729127
7/5/2017 12:00,0.198563353,7.885615336,0.198563353,0.222333227,6.153906157,0.222333227,0.368759149,0.257211939,0.279259563,0.367051234,-3.234588983,0.193553858,251.135844,81.80129238,73.04483173,1.417484689,268.0574784,220.7254835,3.828451417,0.594788328,101422.7603,1.537216966,202.7633252
7/5/2017 15:00,0.198447224,8.611787054,0.198447224,0.222255965,5.986585532,0.222255965,0.368737151,0.268999743,0.279571845,0.367051234,-3.221184899,0.193627948,247.5347141,166.5968416,131.2663331,1.039994314,302.5942139,433.1993826,6.818228365,1.113524938,101438.315,1.52365546,226.9555703
7/5/2017 18:00,0.197989877,11.87251083,0.197989877,0.221947848,5.918503184,0.221947848,0.36866872,0.271746325,0.279801167,0.367051234,-3.216607262,0.193717095,243.2652889,422.8556718,233.4142083,0.727729723,318.8862622,512.5785777,10.41783671,-0.293916747,101524.4963,0.784842408,158.0071171
7/5/2017 21:00,0.197235891,15.61332666,0.197235891,0.221458536,5.944397148,0.221458536,0.368558622,0.274798083,0.280011233,0.367035083,-3.212029626,0.193785834,231.6045685,595.4812321,255.9310986,-0.84446005,320.6115765,492.5471919,11.9941827,-1.793127338,101621.3885,1.982023821,64.78225616
7/6/2017 0:00,0.196499775,17.92480111,0.196499775,0.220991273,6.080723264,0.220991273,0.368438768,0.278032946,0.280207596,0.367035083,-3.19951802,0.193836374,187.6692705,576.7677469,278.0491219,-2.512274599,343.5303048,219.3653982,12.15284174,-3.019249163,101613.1846,3.927771527,50.23663603
7/6/2017 3:00,0.198241523,17.49670157,0.198241523,0.220824476,6.210491497,0.220824476,0.368411226,0.281298327,0.280521679,0.367035083,-3.187724813,0.193932863,191.7554849,282.6728366,134.8544398,-1.99704193,348.9021226,92.0491808,9.986644554,-2.602379849,101453.847,3.280328848,52.49770473
7/6/2017 6:00,0.199853373,16.03053618,0.199853373,0.220731317,6.303133961,0.220731317,0.368403348,0.284929919,0.280848725,0.367035083,-3.180381031,0.194012734,222.6821323,130.7537963,30.47563065,-1.348705161,340.7405266,28.06695077,9.190978319,-1.599562742,101513.7939,2.092273064,49.86337924
7/6/2017 9:00,0.200205785,13.9915433,0.200205785,0.220703807,6.360404098,0.220703807,0.368403348,0.288592028,0.28118478,0.367035083,-3.17610857,0.194112734,234.8233092,104.7192879,24.66370832,-1.758022348,329.6013011,33.73824392,7.960351246,-1.073375434,101353.0518,2.05980033,31.40650568
7/6/2017 12:00,0.200166686,12.32989495,0.200166686,0.220684686,6.339877214,0.220684686,0.368403348,0.292254138,0.281552292,0.367035083,-3.171958179,0.194150499,173.3408129,130.1396086,102.8978227,-1.864745018,352.6114618,131.0442661,8.006300095,-0.201695268,101349.8704,1.87562122,6.173248981
7/6/2017 15:00,0.199982677,12.56113986,0.199982677,0.22060858,6.303197966,0.22060858,0.368396862,0.296099353,0.281886037,0.367035083,-3.167868824,0.194236374,137.3259407,133.4390821,217.689142,-2.469623565,358.8447625,296.8845813,9.13525034,0.626103415,101300.1221,2.547753135,345.7739998
7/6/2017 18:00,0.199500094,14.83045324,0.199500094,0.220374425,6.304537878,0.220374425,0.368355195,0.300188708,0.282196579,0.367031569,-3.144180146,0.19432989,164.1749214,426.3025752,236.169593,-2.120663453,342.0959406,503.6440919,13.2175681,0.667996011,101186.8174,2.223383042,342.5158916
7/6/2017 21:00,0.198606811,18.46201411,0.198606811,0.219912796,6.405502163,0.219912796,0.368252974,0.301611076,0.282441722,0.367013083,-3.140060273,0.194413737,216.8218721,876.9464266,151.8435524,-1.171864179,330.5878325,601.4384289,16.13832375,-0.763467623,101283.8643,1.398623775,33.08417866
7/7/2017 0:00,0.197549378,21.43721325,0.197549378,0.219314996,6.603040841,0.219314996,0.368090601,0.306066642,0.282673225,0.367001296,-3.126899178,0.194444804,254.0017987,920.3119594,117.7421488,-2.20484713,318.886898,471.531856,17.07700984,-1.787798687,101360.1673,2.838586799,39.0368424
7/7/2017 3:00,0.196695506,22.62931887,0.196695506,0.218796798,6.835625145,0.218796798,0.367954596,0.310644279,0.282892753,0.366996932,-3.122779304,0.194529503,261.0679129,535.764314,55.25450101,-3.107475408,307.4140739,228.5167471,15.44637478,-1.032485173,101081.386,3.274512032,18.37950681
7/7/2017 6:00,0.196231931,21.68007106,0.196231931,0.218521008,7.076153732,0.218521008,0.367887016,0.306395469,0.283273009,0.366982807,-3.118659431,0.194609367,262.3198029,135.7571079,28.7226133,-3.145811502,299.3766315,49.45847783,15.71896409,0.519875601,100962.2549,3.188479363,350.6161348
7/7/2017 9:00,0.196149957,18.75265491,0.196149957,0.218465012,7.222266976,0.218465012,0.367882652,0.310973106,0.283685434,0.366982807,-3.112650931,0.194690528,259.37806,101.8282312,27.42298391,-3.029993857,303.0711932,43.1031341,12.79771176,2.12252733,100871.0571,3.699457398,324.9885466
7/7/2017 12:00,0.1960831,16.38188027,0.1960831,0.218412578,7.270679852,0.218412578,0.367882652,0.324377189,0.284099133,0.366982807,-3.108561576,0.19477255,230.2920512,102.0168473,59.16955113,-0.978356522,331.2249774,203.2096,12.83861672,2.773647439,100899.8853,2.941139507,289.4294193
7/7/2017 15:00,0.195823895,16.90740193,0.195823895,0.21822887,7.294149736,0.21822887,0.367818585,0.320128379,0.284493323,0.366982807,-3.104411185,0.194829501,249.7856092,242.33175,100.7139411,1.313657417,329.5994905,457.897969,18.32400807,2.655622874,100888.2681,2.962773811,243.6797707
7/7/2017 18:00,0.195056436,20.02836652,0.195056436,0.217763535,7.382261021,0.217763535,0.367708491,0.324706016,0.284819284,0.366967504,-3.100291312,0.194925138,274.5256504,346.013996,125.2760378,3.037488822,328.2092703,662.8813151,20.10828927,-1.887495799,101032.5711,3.576168163,148.1431788
7/7/2017 21:00,0.193957171,23.38031214,0.193957171,0.217085013,7.561632382,0.217085013,0.367534327,0.329283652,0.285081372,0.366966111,-3.096171439,0.194983654,279.0600166,486.0880668,125.260648,1.149392084,328.564897,672.6741425,16.54227865,-3.856770592,101235.0032,4.024398285,106.5950724
7/8/2017 0:00,0.192870869,25.60447874,0.192870869,0.216371947,7.80514823,0.216371947,0.367335193,0.333952842,0.285347173,0.366935838,-3.092021048,0.195055067,262.182104,435.4303152,97.45396029,-1.585182689,326.5785362,462.3195285,16.40703705,-3.750314029,101223.0205,4.071567202,67.08719223
7/8/2017 3:00,0.192070001,25.73035854,0.192070001,0.215814684,8.07955999,0.215814684,0.367165397,0.338744102,0.285712421,0.366935838,-3.065444154,0.195138912,269.182861,332.9390183,70.47690728,-2.660859852,310.9717192,223.4805066,14.98881377,-3.28655537,101203.6751,4.228666616,51.00568833
7/8/2017 6:00,0.191794929,23.7944632,0.191794929,0.21558007,8.291658193,0.21558007,0.367093454,0.343504844,0.286202449,0.366927962,-3.053298759,0.195186981,245.8280513,228.6361203,32.23247632,-2.063004921,332.1388378,36.04631174,11.86536739,-4.496629248,101180.5579,4.94728854,65.35485419
7/8/2017 9:00,0.193291211,20.1756042,0.193291211,0.215547993,8.417331347,0.215547993,0.367093454,0.348082481,0.286708261,0.366927962,-3.049178886,0.195265168,239.2824332,227.6573596,30.20317221,-1.977725702,322.5187691,31.08794976,8.481291966,-3.040698761,101216.4033,3.62729209,56.9592928
7/8/2017 12:00,0.19450172,17.19331956,0.19450172,0.215526535,8.423607015,0.215526535,0.367074964,0.352660117,0.287207691,0.366927962,-3.045059013,0.195338915,242.8856176,195.5898668,103.7186279,-1.363649591,324.768707,159.7080284,8.680708101,-1.843803485,101201.3313,2.293283998,53.51392238
7/8/2017 15:00,0.197150214,16.20694131,0.197150214,0.215494785,8.38049664,0.215494785,0.367074964,0.357237754,0.287743746,0.366932326,-3.04093914,0.195438912,265.7101979,134.3992142,109.7298097,-2.114934924,323.579184,470.1066299,10.24716354,-0.054478602,101033.7861,2.115636465,1.475555508
7/8/2017 18:00,0.196758014,18.31326922,0.196758014,0.215352153,8.348677145,0.215352153,0.367027054,0.361815391,0.288240635,0.366918206,-3.036819267,0.195535398,281.0219401,359.3019379,124.6977161,-1.386172158,336.2449891,671.4655118,14.80062218,-0.106494306,100960.097,1.390256914,4.393185956
7/8/2017 21:00,0.195747958,22.3845238,0.195747958,0.214868262,8.442235135,0.214868262,0.366868194,0.368251137,0.288656333,0.36690205,-3.032699394,0.195566169,282.722809,441.2128642,125.4955248,0.482087464,319.2708632,678.1845269,17.57311743,-3.627869292,101131.847,3.659760091,97.56937275
7/9/2017 0:00,0.194602021,24.59680801,0.194602021,0.214221696,8.595506008,0.214221696,0.366669062,0.375808543,0.288999247,0.366897685,-3.028579521,0.195647338,275.6602059,329.5308378,107.0633167,2.11579046,305.6173236,490.8825755,14.52754634,-5.362168001,101118.3564,5.76449607,111.5330731
7/9/2017 3:00,0.193968459,23.9347384,0.193968459,0.213783987,8.775497984,0.213783987,0.366521662,0.380538767,0.289445376,0.366867408,-3.024459648,0.19571355,267.7513579,315.7097861,78.73754335,2.614975869,292.9162649,223.3931776,11.38056578,-4.003421029,101187.2586,4.781786144,123.1519802
7/9/2017 6:00,0.193610707,21.18405797,0.193610707,0.213598652,8.904868923,0.213598652,0.366449717,0.385116404,0.289946984,0.366863895,-3.020339775,0.195800759,258.2999227,189.9196728,30.75070363,2.32219813,281.7160499,43.81939977,8.62708265,-3.531539112,101342.9798,4.226626629,123.3273116
7/9/2017 9:00,0.1934894,17.16622947,0.1934894,0.213527946,8.900982861,0.213527946,0.36643005,0.389694041,0.290495765,0.366863895,-3.016219902,0.19589604,252.8581448,168.4378446,28.27066999,2.071171842,280.6095789,37.87242419,5.663546312,-2.819922063,101298.4149,3.498815977,126.2964782
7/9/2017 12:00,0.193478474,13.75999072,0.193478474,0.21351589,8.792537814,0.21351589,0.366415925,0.413809965,0.291108476,0.366863895,-3.002536373,0.195943827,255.281025,187.7196864,75.69015999,1.53798547,288.5910276,207.1711787,5.16260701,-2.918333983,101505.1492,3.298798652,117.789591
7/9/2017 15:00,0.193311036,13.00051574,0.193311036,0.213424158,8.61538543,0.213424158,0.366377775,0.418387602,0.291651114,0.366863895,-2.97429208,0.196013552,262.1914121,241.5319955,105.0687583,0.464783849,296.8694828,473.580568,7.588268316,-2.973035925,101499.0345,3.009147161,98.88530551
7/9/2017 18:00,0.193018782,14.61866486,0.193018782,0.213142215,8.470769674,0.213142215,0.366302318,0.422965238,0.292119451,0.366863895,-2.961130985,0.196113551,266.8786763,432.8636876,126.0975146,-0.076760206,301.2223697,671.0461475,9.66998761,-4.345850655,101471.3782,4.346528505,88.98809718
7/9/2017 21:00,0.192567602,16.86321007,0.192567602,0.212853291,8.395876734,0.212853291,0.366195494,0.427542875,0.292522354,0.366863895,-2.956980594,0.196189162,269.3280247,455.837082,126.5417887,-1.312821166,298.5011761,678.2179381,10.66817963,-5.079196107,101456.7532,5.246115945,75.50791189
7/10/2017 0:00,0.191922958,18.57033307,0.191922958,0.21249677,8.38952953,0.21249677,0.36606425,0.432120512,0.292953074,0.366847738,-2.952891239,0.196257602,239.4282134,519.0635756,184.1112877,-1.913065796,323.9464849,358.2883543,10.38425523,-5.872923128,101405.6751,6.176653367,71.95732362
7/10/2017 3:00,0.191934161,17.48770826,0.191934161,0.212253491,8.409744435,0.212253491,0.365962332,0.436698149,0.293409416,0.366833618,-2.948740848,0.196321977,253.7855645,414.3217426,78.15517982,-1.75452601,289.3138934,204.5253125,7.772901707,-4.478679882,101232.7532,4.810086798,68.60720256
7/10/2017 6:00,0.191859437,15.60255978,0.191859437,0.212123591,8.360120534,0.212123591,0.365920263,0.441275785,0.293898888,0.366836591,-2.944651493,0.196397397,249.8426012,374.9666668,29.9906932,-1.659263824,304.4218403,40.25714986,6.289894061,-4.007019999,101195.347,4.336976563,67.50608077
7/10/2017 9:00,0.192750219,12.7007185,0.192750219,0.212104752,8.269242215,0.212104752,0.36588731,0.445853422,0.29441777,0.366836591,-2.937551851,0.196460576,231.5948423,353.3904483,28.27349723,-1.3211304,309.7590818,28.30169324,4.450154027,-3.513216174,100988.3157,3.75340824,69.39143726
7/10/2017 12:00,0.193573185,10.45779125,0.193573185,0.212100386,8.079174644,0.212100386,0.36588731,0.450370024,0.294927513,0.366836591,-2.924636049,0.196556211,222.5837186,266.0522631,116.3539934,-1.391143816,328.0901144,128.7831643,4.372671151,-3.045463685,101062.511,3.348153248,65.44945291
7/10/2017 15:00,0.204151478,9.941505218,0.204151478,0.212100333,7.851271074,0.212100333,0.365879911,0.454764555,0.295401817,0.366836591,-2.920485658,0.196621978,201.4777526,225.7571642,200.2497745,-1.299735724,339.9073648,311.4906237,5.683532793,-2.806980484,101080.5399,3.093291514,65.15411937
7/10/2017 18:00,0.2051156,11.24902098,0.2051156,0.212079339,7.677312403,0.212079339,0.365865772,0.459037016,0.295896236,0.366836591,-2.916396302,0.196705471,196.9718576,318.4535761,393.8149414,-0.487568778,330.7322745,327.463565,7.577881785,-3.011155086,101170.4485,3.050373463,80.80244612
7/10/2017 21:00,0.204653153,13.0728793,0.204653153,0.211972123,7.557712157,0.211972123,0.365824101,0.463553617,0.296298691,0.366836591,-2.912245912,0.196773371,235.5031277,325.184535,268.0599587,-1.304268485,314.345793,487.3606874,7.942968235,-3.591718215,101173.1595,3.821198243,70.04241119
7/11/2017 0:00,0.203856966,15.34454533,0.203856966,0.211694272,7.521608129,0.211694272,0.365710495,0.468131254,0.296632922,0.366836591,-2.900161552,0.196869005,258.3733045,358.2909461,130.372658,-1.122724265,292.8638537,460.6159904,9.181961169,-4.759631334,101259.9251,4.890255639,76.7274209
7/11/2017 3:00,0.203558084,15.70130452,0.203558084,0.211470831,7.524341034,0.211470831,0.365592451,0.472708891,0.297000889,0.36682044,-2.896011161,0.196937088,258.9546836,409.9375125,78.56496693,-0.495298929,277.6777686,218.0708197,7.536914724,-5.102399287,101181.5345,5.126382693,84.45556867
7/11/2017 6:00,0.203238189,14.04871416,0.203238189,0.211332611,7.488356742,0.211332611,0.365524567,0.477164457,0.297389388,0.36682044,-2.891921806,0.196986985,249.6652268,433.6600869,27.44552316,0.047953526,286.0498303,40.13979261,5.344001314,-4.898992858,101453.4563,4.899227547,90.56081872
7/11/2017 9:00,0.203399878,11.07764471,0.203399878,0.211302338,7.404722122,0.211302338,0.365510443,0.481314848,0.297816562,0.36682044,-2.868233128,0.197069001,230.5269551,452.6088941,22.19135037,-0.076091507,291.0787575,31.64089877,3.608270753,-5.09248258,101434.4461,5.093051025,89.14395431
7/11/2017 12:00,0.204278432,8.738110459,0.204278432,0.211283153,7.225688751,0.211283153,0.365506077,0.485404203,0.298241019,0.36682044,-2.864143772,0.197157213,246.7357061,461.9765558,79.10409362,0.553185986,282.3949954,192.3256103,3.627069581,-4.223005839,101695.6422,4.259083592,97.46287795
7/11/2017 15:00,0.204197789,8.392226454,0.204197789,0.211263769,7.022849332,0.211263769,0.365493283,0.489402006,0.298672557,0.36682044,-2.859993382,0.197249875,240.1918431,516.5561475,169.5082677,0.614840347,317.1360663,352.1423569,4.966913648,-6.136288506,101678.6734,6.167014292,95.72179291
7/11/2017 18:00,0.203773687,9.691169009,0.203773687,0.211184806,6.844858094,0.211184806,0.365441009,0.493369291,0.299049112,0.36682044,-2.855904026,0.197285308,220.7721021,518.9974003,338.5214568,0.178586759,326.8237224,322.7429581,6.000511499,-6.003132587,101946.3313,6.005788382,91.70398546
7/11/2017 21:00,0.203065768,11.39677601,0.203065768,0.210970962,6.736098002,0.210970962,0.365331444,0.489433125,0.299321831,0.366823412,-2.849895526,0.197357214,211.6501224,476.1195086,415.2757469,0.343201963,319.9043631,239.0648696,6.005424961,-6.570596355,102055.8367,6.579553483,92.99001325
7/12/2017 0:00,0.202485251,11.95987975,0.202485251,0.210749402,6.650145446,0.210749402,0.365219017,0.4913575,0.299565492,0.3668199,-2.84580617,0.197438729,218.6500491,434.5424791,280.3728721,0.100164552,304.5776394,222.2821087,5.490560426,-6.335161124,102146.6024,6.33595292,90.90582194
7/12/2017 3:00,0.202342945,10.95752002,0.202342945,0.210629605,6.591817168,0.210629605,0.365154098,0.49460746,0.299872354,0.366815534,-2.84165578,0.19753401,239.7682718,515.7164736,89.60757758,0.497951515,257.9584017,195.8972833,4.84970728,-5.243939314,102226.8001,5.267528381,95.42440079
7/12/2017 6:00,0.202266738,9.604687283,0.202266738,0.21056568,6.486088645,0.21056568,0.365105338,0.500524408,0.300163079,0.366819047,-2.837566424,0.197568616,247.1001138,401.031976,26.09407028,0.661258476,242.5143452,42.14041538,4.212590283,-4.401920191,102264.097,4.451310385,98.54311869
7/12/2017 9:00,0.202187961,7.402548044,0.202187961,0.210530682,6.33674436,0.210530682,0.365089181,0.504247552,0.300518707,0.366819047,-2.833416034,0.197671591,245.6595534,183.1909598,24.1045311,1.256794656,241.1483848,36.03127285,2.15478712,-3.457659353,102215.347,3.67898641,109.9752613
7/12/2017 12:00,0.202222311,5.381060646,0.202222311,0.210530682,6.109838094,0.210530682,0.365072085,0.509767771,0.300810673,0.366823412,-2.829326678,0.197739956,234.726981,180.6620918,59.85485587,0.84032389,245.8036758,210.4973046,2.181206492,-2.950231524,102303.3079,3.067574006,105.8987126
7/12/2017 15:00,0.202079805,5.73719537,0.202079805,0.210473533,5.897333375,0.210473533,0.365051573,0.51528799,0.301088594,0.366823412,-2.825176288,0.197809337,249.4621562,315.589809,104.217304,0.567039756,255.3636768,476.1373681,4.733155343,-2.528004807,102410.4321,2.590818865,102.6423819
7/12/2017 18:00,0.20163773,8.267028658,0.20163773,0.210286765,5.729129508,0.210286765,0.364969015,0.5189501,0.301291567,0.366807256,-2.81204571,0.197874561,261.0780224,519.1297238,127.2791798,0.000196703,259.3163817,680.9080399,7.056286326,-2.789582538,102563.4407,2.789582545,90.00404011
7/12/2017 21:00,0.200870197,11.65127978,0.200870197,0.209998164,5.684613857,0.209998164,0.364808981,0.504932031,0.301429817,0.366789619,-2.804946068,0.197947255,267.2767939,601.3191908,125.4210737,-0.634919729,260.7742256,684.5472958,8.484541707,-3.375772555,102554.3972,3.434961922,79.34817259
7/13/2017 0:00,0.2000237,14.20203854,0.2000237,0.209674383,5.718962263,0.209674383,0.364653303,0.508624658,0.301516125,0.366785254,-2.800856713,0.19802807,264.3947418,540.1450189,104.1393514,-1.459954629,261.1055538,493.4980928,8.952739881,-3.663211014,102630.7063,3.943422682,68.2704906
7/13/2017 3:00,0.199338637,15.03694587,0.199338637,0.209433345,5.810567419,0.209433345,0.364518234,0.514450053,0.301694465,0.366773467,-2.777168034,0.198081489,257.3512237,439.2244793,71.63775751,-2.429879368,257.5334699,223.996946,8.434040737,-3.322056744,102365.222,4.115868652,53.81683469
7/13/2017 6:00,0.199010716,13.75828328,0.199010716,0.209250299,5.880773867,0.209250299,0.364450653,0.502222733,0.301916271,0.366773467,-2.773078679,0.198150229,242.6658997,175.0209146,23.82451782,-2.13910951,251.5044023,41.27280152,6.871048408,-2.431168456,102469.655,3.238266444,48.65645638
7/13/2017 9:00,0.198966934,10.62633255,0.198966934,0.209250299,5.875426563,0.209250299,0.364434506,0.507803988,0.302177066,0.36677644,-2.768928288,0.198228818,227.301521,81.83299968,18.48623002,-1.485286533,256.4449296,33.91011681,3.689104059,-2.147656719,102238.8877,2.611226812,55.33285875
7/13/2017 12:00,0.198966182,8.039552524,0.198966182,0.209246785,5.782169513,0.209246785,0.364434506,0.511466097,0.302462928,0.36677644,-2.764838933,0.198314353,208.9774531,81.88389889,57.10768024,-0.855590587,257.3678473,191.9230083,3.743540222,-1.642842528,102319.1048,1.852286917,62.48954915
7/13/2017 15:00,0.198757769,8.384067721,0.198757769,0.209141483,5.659908627,0.209141483,0.364393374,0.515128206,0.302700236,0.36677644,-2.753320385,0.19836897,228.257246,229.3238769,108.513836,-1.196290173,281.4466933,440.4623421,6.598061931,-1.368885656,102175.7446,1.817954377,48.84929175
7/13/2017 18:00,0.198276938,10.84170794,0.198276938,0.208941916,5.602566098,0.208941916,0.364287643,0.520648425,0.30285781,0.36677644,-2.749231029,0.198431793,220.5684251,502.3920063,155.5654599,-1.581627601,288.1762792,615.3667424,8.640160301,-0.799231681,102297.3001,1.772094001,26.80848726
7/13/2017 21:00,0.197528869,14.01790052,0.197528869,0.20863187,5.604266586,0.20863187,0.364128454,0.524402087,0.30295823,0.366772076,-2.745202709,0.198498841,235.7784294,751.6823492,145.5377928,-1.60971852,278.8252876,647.0165274,10.09438334,-2.114229417,102050.6159,2.657284279,52.71531119
7/14/2017 0:00,0.196671423,16.43789172,0.196671423,0.208269241,5.716475062,0.208269241,0.363946414,0.528460925,0.303054613,0.366760289,-2.741235424,0.198590027,260.6253064,777.7352013,104.8962187,-2.933667853,273.240838,486.5572374,10.87872897,-2.529861452,102128.1768,3.873836088,40.77298658
7/14/2017 3:00,0.195932152,17.2940315,0.195932152,0.207951197,5.843282447,0.207951197,0.363795102,0.534469426,0.303171552,0.36675241,-2.737237621,0.198620256,263.1233832,664.6110818,68.57129622,-3.609442584,267.7868197,222.0336612,11.06071816,-1.069368609,101883.833,3.76452188,16.5029625
7/14/2017 6:00,0.195500454,16.27748421,0.195500454,0.207781435,5.940502699,0.207781435,0.363716679,0.538558781,0.303399633,0.36675241,-2.733239818,0.198692997,261.8380727,298.4184501,20.41486617,-3.996111877,264.6969462,39.54222808,9.589234421,-0.078154726,101667.0691,3.996876067,1.120430379
7/14/2017 9:00,0.195446413,13.64685487,0.195446413,0.207747487,6.010989207,0.207747487,0.363698192,0.5348364,0.303678418,0.36675241,-2.721277529,0.198785115,262.8730036,99.34155674,23.69377813,-3.712127711,274.1539882,29.98277645,6.543940692,0.524780913,101425.3408,3.749038163,351.9534569
7/14/2017 12:00,0.195388429,11.35394659,0.195388429,0.207743121,5.970437612,0.207743121,0.363686401,0.540783865,0.303981082,0.36675241,-2.717249208,0.198840317,262.4248034,122.5730511,75.15826302,-3.146916237,289.914717,198.9290194,6.44343541,1.719777492,101298.4495,3.586184104,331.343567
7/14/2017 15:00,0.19513935,11.57081276,0.19513935,0.207596297,5.917204001,0.207596297,0.363644729,0.527928547,0.304234496,0.366740619,-2.713281923,0.198911729,268.7188056,348.7284617,104.062885,-0.858012975,308.1074677,464.9142017,11.73369969,2.737032579,101150.3775,2.86836776,287.4053172
7/14/2017 18:00,0.19440044,14.68649571,0.19440044,0.207288402,5.92159168,0.207288402,0.363501391,0.532414631,0.304380189,0.366743591,-2.707426011,0.198992064,266.6790509,465.3973684,129.8105325,2.190673203,315.4995961,652.1433419,16.43704017,0.59697362,100995.0205,2.270556449,195.2433671
